filename,population,BATCH,SAMPLE_NAME,eventCount
round2_batch1-concat_normalized_8018-05.fcs,Cells,round2_batch1,8018-05.fcs,9489
round2_batch1-concat_normalized_8018-05.fcs,CD45+CD66-,round2_batch1,8018-05.fcs,271
round2_batch1-concat_normalized_8018-05.fcs,B cells,round2_batch1,8018-05.fcs,49
round2_batch1-concat_normalized_8018-05.fcs,pDCs,round2_batch1,8018-05.fcs,0
round2_batch1-concat_normalized_8018-05.fcs,Classical monocytes,round2_batch1,8018-05.fcs,4
round2_batch1-concat_normalized_8018-05.fcs,mDCs,round2_batch1,8018-05.fcs,2
round2_batch1-concat_normalized_8018-05.fcs,Nonclassical monocytes,round2_batch1,8018-05.fcs,0
round2_batch1-concat_normalized_8018-05.fcs,NK Cells,round2_batch1,8018-05.fcs,20
round2_batch1-concat_normalized_8018-05.fcs,CD4 T cells,round2_batch1,8018-05.fcs,69
round2_batch1-concat_normalized_8018-05.fcs,CM_CD4,round2_batch1,8018-05.fcs,6
round2_batch1-concat_normalized_8018-05.fcs,Effector_CD4,round2_batch1,8018-05.fcs,7
round2_batch1-concat_normalized_8018-05.fcs,EM_CD4,round2_batch1,8018-05.fcs,11
round2_batch1-concat_normalized_8018-05.fcs,Naive_CD4,round2_batch1,8018-05.fcs,45
round2_batch1-concat_normalized_8018-05.fcs,CD8 T cells,round2_batch1,8018-05.fcs,36
round2_batch1-concat_normalized_8018-05.fcs,CM_CD8,round2_batch1,8018-05.fcs,6
round2_batch1-concat_normalized_8018-05.fcs,Effector_CD8,round2_batch1,8018-05.fcs,3
round2_batch1-concat_normalized_8018-05.fcs,EM_CD8,round2_batch1,8018-05.fcs,7
round2_batch1-concat_normalized_8018-05.fcs,Naive_CD8,round2_batch1,8018-05.fcs,17
round2_batch1-concat_normalized_8018-05.fcs,Neutrophils,round2_batch1,8018-05.fcs,383
natalia-batch1-concat_normalized_8004-01.fcs,Cells,natalia-batch1,8004-01.fcs,133507
natalia-batch1-concat_normalized_8004-01.fcs,CD45+CD66-,natalia-batch1,8004-01.fcs,45373
natalia-batch1-concat_normalized_8004-01.fcs,B cells,natalia-batch1,8004-01.fcs,3484
natalia-batch1-concat_normalized_8004-01.fcs,pDCs,natalia-batch1,8004-01.fcs,15
natalia-batch1-concat_normalized_8004-01.fcs,Classical monocytes,natalia-batch1,8004-01.fcs,3057
natalia-batch1-concat_normalized_8004-01.fcs,mDCs,natalia-batch1,8004-01.fcs,131
natalia-batch1-concat_normalized_8004-01.fcs,Nonclassical monocytes,natalia-batch1,8004-01.fcs,1454
natalia-batch1-concat_normalized_8004-01.fcs,NK Cells,natalia-batch1,8004-01.fcs,4404
natalia-batch1-concat_normalized_8004-01.fcs,CD4 T cells,natalia-batch1,8004-01.fcs,28197
natalia-batch1-concat_normalized_8004-01.fcs,CM_CD4,natalia-batch1,8004-01.fcs,5925
natalia-batch1-concat_normalized_8004-01.fcs,Effector_CD4,natalia-batch1,8004-01.fcs,2094
natalia-batch1-concat_normalized_8004-01.fcs,EM_CD4,natalia-batch1,8004-01.fcs,2664
natalia-batch1-concat_normalized_8004-01.fcs,Naive_CD4,natalia-batch1,8004-01.fcs,17003
natalia-batch1-concat_normalized_8004-01.fcs,CD8 T cells,natalia-batch1,8004-01.fcs,3480
natalia-batch1-concat_normalized_8004-01.fcs,CM_CD8,natalia-batch1,8004-01.fcs,97
natalia-batch1-concat_normalized_8004-01.fcs,Effector_CD8,natalia-batch1,8004-01.fcs,871
natalia-batch1-concat_normalized_8004-01.fcs,EM_CD8,natalia-batch1,8004-01.fcs,2019
natalia-batch1-concat_normalized_8004-01.fcs,Naive_CD8,natalia-batch1,8004-01.fcs,427
natalia-batch1-concat_normalized_8004-01.fcs,Neutrophils,natalia-batch1,8004-01.fcs,67777
natalia-batch4-concat_normalized_8024-05.fcs,Cells,natalia-batch4,8024-05.fcs,107679
natalia-batch4-concat_normalized_8024-05.fcs,CD45+CD66-,natalia-batch4,8024-05.fcs,29951
natalia-batch4-concat_normalized_8024-05.fcs,B cells,natalia-batch4,8024-05.fcs,2026
natalia-batch4-concat_normalized_8024-05.fcs,pDCs,natalia-batch4,8024-05.fcs,10
natalia-batch4-concat_normalized_8024-05.fcs,Classical monocytes,natalia-batch4,8024-05.fcs,2883
natalia-batch4-concat_normalized_8024-05.fcs,mDCs,natalia-batch4,8024-05.fcs,129
natalia-batch4-concat_normalized_8024-05.fcs,Nonclassical monocytes,natalia-batch4,8024-05.fcs,225
natalia-batch4-concat_normalized_8024-05.fcs,NK Cells,natalia-batch4,8024-05.fcs,1068
natalia-batch4-concat_normalized_8024-05.fcs,CD4 T cells,natalia-batch4,8024-05.fcs,16469
natalia-batch4-concat_normalized_8024-05.fcs,CM_CD4,natalia-batch4,8024-05.fcs,2426
natalia-batch4-concat_normalized_8024-05.fcs,Effector_CD4,natalia-batch4,8024-05.fcs,2883
natalia-batch4-concat_normalized_8024-05.fcs,EM_CD4,natalia-batch4,8024-05.fcs,9397
natalia-batch4-concat_normalized_8024-05.fcs,Naive_CD4,natalia-batch4,8024-05.fcs,1175
natalia-batch4-concat_normalized_8024-05.fcs,CD8 T cells,natalia-batch4,8024-05.fcs,5605
natalia-batch4-concat_normalized_8024-05.fcs,CM_CD8,natalia-batch4,8024-05.fcs,354
natalia-batch4-concat_normalized_8024-05.fcs,Effector_CD8,natalia-batch4,8024-05.fcs,1380
natalia-batch4-concat_normalized_8024-05.fcs,EM_CD8,natalia-batch4,8024-05.fcs,3237
natalia-batch4-concat_normalized_8024-05.fcs,Naive_CD8,natalia-batch4,8024-05.fcs,555
natalia-batch4-concat_normalized_8024-05.fcs,Neutrophils,natalia-batch4,8024-05.fcs,67938
round2_batch1-concat_normalized_8016-01.fcs,Cells,round2_batch1,8016-01.fcs,45631
round2_batch1-concat_normalized_8016-01.fcs,CD45+CD66-,round2_batch1,8016-01.fcs,18716
round2_batch1-concat_normalized_8016-01.fcs,B cells,round2_batch1,8016-01.fcs,1591
round2_batch1-concat_normalized_8016-01.fcs,pDCs,round2_batch1,8016-01.fcs,32
round2_batch1-concat_normalized_8016-01.fcs,Classical monocytes,round2_batch1,8016-01.fcs,3130
round2_batch1-concat_normalized_8016-01.fcs,mDCs,round2_batch1,8016-01.fcs,115
round2_batch1-concat_normalized_8016-01.fcs,Nonclassical monocytes,round2_batch1,8016-01.fcs,510
round2_batch1-concat_normalized_8016-01.fcs,NK Cells,round2_batch1,8016-01.fcs,987
round2_batch1-concat_normalized_8016-01.fcs,CD4 T cells,round2_batch1,8016-01.fcs,8354
round2_batch1-concat_normalized_8016-01.fcs,CM_CD4,round2_batch1,8016-01.fcs,1338
round2_batch1-concat_normalized_8016-01.fcs,Effector_CD4,round2_batch1,8016-01.fcs,828
round2_batch1-concat_normalized_8016-01.fcs,EM_CD4,round2_batch1,8016-01.fcs,2030
round2_batch1-concat_normalized_8016-01.fcs,Naive_CD4,round2_batch1,8016-01.fcs,4052
round2_batch1-concat_normalized_8016-01.fcs,CD8 T cells,round2_batch1,8016-01.fcs,2423
round2_batch1-concat_normalized_8016-01.fcs,CM_CD8,round2_batch1,8016-01.fcs,259
round2_batch1-concat_normalized_8016-01.fcs,Effector_CD8,round2_batch1,8016-01.fcs,487
round2_batch1-concat_normalized_8016-01.fcs,EM_CD8,round2_batch1,8016-01.fcs,1159
round2_batch1-concat_normalized_8016-01.fcs,Naive_CD8,round2_batch1,8016-01.fcs,443
round2_batch1-concat_normalized_8016-01.fcs,Neutrophils,round2_batch1,8016-01.fcs,24252
natalia-batch3-concat_normalized_8013-06.fcs,Cells,natalia-batch3,8013-06.fcs,24988
natalia-batch3-concat_normalized_8013-06.fcs,CD45+CD66-,natalia-batch3,8013-06.fcs,9719
natalia-batch3-concat_normalized_8013-06.fcs,B cells,natalia-batch3,8013-06.fcs,1148
natalia-batch3-concat_normalized_8013-06.fcs,pDCs,natalia-batch3,8013-06.fcs,24
natalia-batch3-concat_normalized_8013-06.fcs,Classical monocytes,natalia-batch3,8013-06.fcs,974
natalia-batch3-concat_normalized_8013-06.fcs,mDCs,natalia-batch3,8013-06.fcs,96
natalia-batch3-concat_normalized_8013-06.fcs,Nonclassical monocytes,natalia-batch3,8013-06.fcs,521
natalia-batch3-concat_normalized_8013-06.fcs,NK Cells,natalia-batch3,8013-06.fcs,1227
natalia-batch3-concat_normalized_8013-06.fcs,CD4 T cells,natalia-batch3,8013-06.fcs,4041
natalia-batch3-concat_normalized_8013-06.fcs,CM_CD4,natalia-batch3,8013-06.fcs,1369
natalia-batch3-concat_normalized_8013-06.fcs,Effector_CD4,natalia-batch3,8013-06.fcs,317
natalia-batch3-concat_normalized_8013-06.fcs,EM_CD4,natalia-batch3,8013-06.fcs,748
natalia-batch3-concat_normalized_8013-06.fcs,Naive_CD4,natalia-batch3,8013-06.fcs,1529
natalia-batch3-concat_normalized_8013-06.fcs,CD8 T cells,natalia-batch3,8013-06.fcs,1451
natalia-batch3-concat_normalized_8013-06.fcs,CM_CD8,natalia-batch3,8013-06.fcs,109
natalia-batch3-concat_normalized_8013-06.fcs,Effector_CD8,natalia-batch3,8013-06.fcs,329
natalia-batch3-concat_normalized_8013-06.fcs,EM_CD8,natalia-batch3,8013-06.fcs,659
natalia-batch3-concat_normalized_8013-06.fcs,Naive_CD8,natalia-batch3,8013-06.fcs,348
natalia-batch3-concat_normalized_8013-06.fcs,Neutrophils,natalia-batch3,8013-06.fcs,8646
round2_batch2-concat_normalized_8029-02.fcs,Cells,round2_batch2,8029-02.fcs,53269
round2_batch2-concat_normalized_8029-02.fcs,CD45+CD66-,round2_batch2,8029-02.fcs,9766
round2_batch2-concat_normalized_8029-02.fcs,B cells,round2_batch2,8029-02.fcs,1422
round2_batch2-concat_normalized_8029-02.fcs,pDCs,round2_batch2,8029-02.fcs,12
round2_batch2-concat_normalized_8029-02.fcs,Classical monocytes,round2_batch2,8029-02.fcs,92
round2_batch2-concat_normalized_8029-02.fcs,mDCs,round2_batch2,8029-02.fcs,35
round2_batch2-concat_normalized_8029-02.fcs,Nonclassical monocytes,round2_batch2,8029-02.fcs,124
round2_batch2-concat_normalized_8029-02.fcs,NK Cells,round2_batch2,8029-02.fcs,502
round2_batch2-concat_normalized_8029-02.fcs,CD4 T cells,round2_batch2,8029-02.fcs,3920
round2_batch2-concat_normalized_8029-02.fcs,CM_CD4,round2_batch2,8029-02.fcs,1250
round2_batch2-concat_normalized_8029-02.fcs,Effector_CD4,round2_batch2,8029-02.fcs,308
round2_batch2-concat_normalized_8029-02.fcs,EM_CD4,round2_batch2,8029-02.fcs,417
round2_batch2-concat_normalized_8029-02.fcs,Naive_CD4,round2_batch2,8029-02.fcs,1924
round2_batch2-concat_normalized_8029-02.fcs,CD8 T cells,round2_batch2,8029-02.fcs,2960
round2_batch2-concat_normalized_8029-02.fcs,CM_CD8,round2_batch2,8029-02.fcs,299
round2_batch2-concat_normalized_8029-02.fcs,Effector_CD8,round2_batch2,8029-02.fcs,450
round2_batch2-concat_normalized_8029-02.fcs,EM_CD8,round2_batch2,8029-02.fcs,385
round2_batch2-concat_normalized_8029-02.fcs,Naive_CD8,round2_batch2,8029-02.fcs,1632
round2_batch2-concat_normalized_8029-02.fcs,Neutrophils,round2_batch2,8029-02.fcs,19769
round2_batch4-concat_normalized_8036-02.fcs,Cells,round2_batch4,8036-02.fcs,25887
round2_batch4-concat_normalized_8036-02.fcs,CD45+CD66-,round2_batch4,8036-02.fcs,10613
round2_batch4-concat_normalized_8036-02.fcs,B cells,round2_batch4,8036-02.fcs,1851
round2_batch4-concat_normalized_8036-02.fcs,pDCs,round2_batch4,8036-02.fcs,10
round2_batch4-concat_normalized_8036-02.fcs,Classical monocytes,round2_batch4,8036-02.fcs,156
round2_batch4-concat_normalized_8036-02.fcs,mDCs,round2_batch4,8036-02.fcs,159
round2_batch4-concat_normalized_8036-02.fcs,Nonclassical monocytes,round2_batch4,8036-02.fcs,48
round2_batch4-concat_normalized_8036-02.fcs,NK Cells,round2_batch4,8036-02.fcs,1539
round2_batch4-concat_normalized_8036-02.fcs,CD4 T cells,round2_batch4,8036-02.fcs,4905
round2_batch4-concat_normalized_8036-02.fcs,CM_CD4,round2_batch4,8036-02.fcs,1112
round2_batch4-concat_normalized_8036-02.fcs,Effector_CD4,round2_batch4,8036-02.fcs,289
round2_batch4-concat_normalized_8036-02.fcs,EM_CD4,round2_batch4,8036-02.fcs,783
round2_batch4-concat_normalized_8036-02.fcs,Naive_CD4,round2_batch4,8036-02.fcs,2662
round2_batch4-concat_normalized_8036-02.fcs,CD8 T cells,round2_batch4,8036-02.fcs,1489
round2_batch4-concat_normalized_8036-02.fcs,CM_CD8,round2_batch4,8036-02.fcs,123
round2_batch4-concat_normalized_8036-02.fcs,Effector_CD8,round2_batch4,8036-02.fcs,185
round2_batch4-concat_normalized_8036-02.fcs,EM_CD8,round2_batch4,8036-02.fcs,481
round2_batch4-concat_normalized_8036-02.fcs,Naive_CD8,round2_batch4,8036-02.fcs,648
round2_batch4-concat_normalized_8036-02.fcs,Neutrophils,round2_batch4,8036-02.fcs,10985
round2_batch4-concat_normalized_8035-04.fcs,Cells,round2_batch4,8035-04.fcs,83771
round2_batch4-concat_normalized_8035-04.fcs,CD45+CD66-,round2_batch4,8035-04.fcs,26665
round2_batch4-concat_normalized_8035-04.fcs,B cells,round2_batch4,8035-04.fcs,2191
round2_batch4-concat_normalized_8035-04.fcs,pDCs,round2_batch4,8035-04.fcs,2
round2_batch4-concat_normalized_8035-04.fcs,Classical monocytes,round2_batch4,8035-04.fcs,1244
round2_batch4-concat_normalized_8035-04.fcs,mDCs,round2_batch4,8035-04.fcs,40
round2_batch4-concat_normalized_8035-04.fcs,Nonclassical monocytes,round2_batch4,8035-04.fcs,1654
round2_batch4-concat_normalized_8035-04.fcs,NK Cells,round2_batch4,8035-04.fcs,3122
round2_batch4-concat_normalized_8035-04.fcs,CD4 T cells,round2_batch4,8035-04.fcs,12661
round2_batch4-concat_normalized_8035-04.fcs,CM_CD4,round2_batch4,8035-04.fcs,3122
round2_batch4-concat_normalized_8035-04.fcs,Effector_CD4,round2_batch4,8035-04.fcs,1623
round2_batch4-concat_normalized_8035-04.fcs,EM_CD4,round2_batch4,8035-04.fcs,3857
round2_batch4-concat_normalized_8035-04.fcs,Naive_CD4,round2_batch4,8035-04.fcs,3813
round2_batch4-concat_normalized_8035-04.fcs,CD8 T cells,round2_batch4,8035-04.fcs,3553
round2_batch4-concat_normalized_8035-04.fcs,CM_CD8,round2_batch4,8035-04.fcs,268
round2_batch4-concat_normalized_8035-04.fcs,Effector_CD8,round2_batch4,8035-04.fcs,296
round2_batch4-concat_normalized_8035-04.fcs,EM_CD8,round2_batch4,8035-04.fcs,2186
round2_batch4-concat_normalized_8035-04.fcs,Naive_CD8,round2_batch4,8035-04.fcs,661
round2_batch4-concat_normalized_8035-04.fcs,Neutrophils,round2_batch4,8035-04.fcs,42907
natalia-batch3-concat_normalized_8013-01.fcs,Cells,natalia-batch3,8013-01.fcs,68690
natalia-batch3-concat_normalized_8013-01.fcs,CD45+CD66-,natalia-batch3,8013-01.fcs,26912
natalia-batch3-concat_normalized_8013-01.fcs,B cells,natalia-batch3,8013-01.fcs,2138
natalia-batch3-concat_normalized_8013-01.fcs,pDCs,natalia-batch3,8013-01.fcs,33
natalia-batch3-concat_normalized_8013-01.fcs,Classical monocytes,natalia-batch3,8013-01.fcs,4733
natalia-batch3-concat_normalized_8013-01.fcs,mDCs,natalia-batch3,8013-01.fcs,194
natalia-batch3-concat_normalized_8013-01.fcs,Nonclassical monocytes,natalia-batch3,8013-01.fcs,1779
natalia-batch3-concat_normalized_8013-01.fcs,NK Cells,natalia-batch3,8013-01.fcs,4378
natalia-batch3-concat_normalized_8013-01.fcs,CD4 T cells,natalia-batch3,8013-01.fcs,9434
natalia-batch3-concat_normalized_8013-01.fcs,CM_CD4,natalia-batch3,8013-01.fcs,2792
natalia-batch3-concat_normalized_8013-01.fcs,Effector_CD4,natalia-batch3,8013-01.fcs,1344
natalia-batch3-concat_normalized_8013-01.fcs,EM_CD4,natalia-batch3,8013-01.fcs,1999
natalia-batch3-concat_normalized_8013-01.fcs,Naive_CD4,natalia-batch3,8013-01.fcs,3100
natalia-batch3-concat_normalized_8013-01.fcs,CD8 T cells,natalia-batch3,8013-01.fcs,3543
natalia-batch3-concat_normalized_8013-01.fcs,CM_CD8,natalia-batch3,8013-01.fcs,169
natalia-batch3-concat_normalized_8013-01.fcs,Effector_CD8,natalia-batch3,8013-01.fcs,1033
natalia-batch3-concat_normalized_8013-01.fcs,EM_CD8,natalia-batch3,8013-01.fcs,1724
natalia-batch3-concat_normalized_8013-01.fcs,Naive_CD8,natalia-batch3,8013-01.fcs,600
natalia-batch3-concat_normalized_8013-01.fcs,Neutrophils,natalia-batch3,8013-01.fcs,28343
natalia-batch2-concat_normalized_8010-06.fcs,Cells,natalia-batch2,8010-06.fcs,152330
natalia-batch2-concat_normalized_8010-06.fcs,CD45+CD66-,natalia-batch2,8010-06.fcs,531
natalia-batch2-concat_normalized_8010-06.fcs,B cells,natalia-batch2,8010-06.fcs,42
natalia-batch2-concat_normalized_8010-06.fcs,pDCs,natalia-batch2,8010-06.fcs,0
natalia-batch2-concat_normalized_8010-06.fcs,Classical monocytes,natalia-batch2,8010-06.fcs,1
natalia-batch2-concat_normalized_8010-06.fcs,mDCs,natalia-batch2,8010-06.fcs,6
natalia-batch2-concat_normalized_8010-06.fcs,Nonclassical monocytes,natalia-batch2,8010-06.fcs,1
natalia-batch2-concat_normalized_8010-06.fcs,NK Cells,natalia-batch2,8010-06.fcs,30
natalia-batch2-concat_normalized_8010-06.fcs,CD4 T cells,natalia-batch2,8010-06.fcs,268
natalia-batch2-concat_normalized_8010-06.fcs,CM_CD4,natalia-batch2,8010-06.fcs,89
natalia-batch2-concat_normalized_8010-06.fcs,Effector_CD4,natalia-batch2,8010-06.fcs,10
natalia-batch2-concat_normalized_8010-06.fcs,EM_CD4,natalia-batch2,8010-06.fcs,65
natalia-batch2-concat_normalized_8010-06.fcs,Naive_CD4,natalia-batch2,8010-06.fcs,99
natalia-batch2-concat_normalized_8010-06.fcs,CD8 T cells,natalia-batch2,8010-06.fcs,152
natalia-batch2-concat_normalized_8010-06.fcs,CM_CD8,natalia-batch2,8010-06.fcs,1
natalia-batch2-concat_normalized_8010-06.fcs,Effector_CD8,natalia-batch2,8010-06.fcs,35
natalia-batch2-concat_normalized_8010-06.fcs,EM_CD8,natalia-batch2,8010-06.fcs,93
natalia-batch2-concat_normalized_8010-06.fcs,Naive_CD8,natalia-batch2,8010-06.fcs,22
natalia-batch2-concat_normalized_8010-06.fcs,Neutrophils,natalia-batch2,8010-06.fcs,516
round2_batch3-concat_normalized_8031-06.fcs,Cells,round2_batch3,8031-06.fcs,111146
round2_batch3-concat_normalized_8031-06.fcs,CD45+CD66-,round2_batch3,8031-06.fcs,58512
round2_batch3-concat_normalized_8031-06.fcs,B cells,round2_batch3,8031-06.fcs,6344
round2_batch3-concat_normalized_8031-06.fcs,pDCs,round2_batch3,8031-06.fcs,4
round2_batch3-concat_normalized_8031-06.fcs,Classical monocytes,round2_batch3,8031-06.fcs,1521
round2_batch3-concat_normalized_8031-06.fcs,mDCs,round2_batch3,8031-06.fcs,59
round2_batch3-concat_normalized_8031-06.fcs,Nonclassical monocytes,round2_batch3,8031-06.fcs,1208
round2_batch3-concat_normalized_8031-06.fcs,NK Cells,round2_batch3,8031-06.fcs,7009
round2_batch3-concat_normalized_8031-06.fcs,CD4 T cells,round2_batch3,8031-06.fcs,22698
round2_batch3-concat_normalized_8031-06.fcs,CM_CD4,round2_batch3,8031-06.fcs,5921
round2_batch3-concat_normalized_8031-06.fcs,Effector_CD4,round2_batch3,8031-06.fcs,1943
round2_batch3-concat_normalized_8031-06.fcs,EM_CD4,round2_batch3,8031-06.fcs,5338
round2_batch3-concat_normalized_8031-06.fcs,Naive_CD4,round2_batch3,8031-06.fcs,9461
round2_batch3-concat_normalized_8031-06.fcs,CD8 T cells,round2_batch3,8031-06.fcs,8316
round2_batch3-concat_normalized_8031-06.fcs,CM_CD8,round2_batch3,8031-06.fcs,369
round2_batch3-concat_normalized_8031-06.fcs,Effector_CD8,round2_batch3,8031-06.fcs,1244
round2_batch3-concat_normalized_8031-06.fcs,EM_CD8,round2_batch3,8031-06.fcs,4127
round2_batch3-concat_normalized_8031-06.fcs,Naive_CD8,round2_batch3,8031-06.fcs,1669
round2_batch3-concat_normalized_8031-06.fcs,Neutrophils,round2_batch3,8031-06.fcs,33935
round2_batch4-concat_normalized_8035-05.fcs,Cells,round2_batch4,8035-05.fcs,95132
round2_batch4-concat_normalized_8035-05.fcs,CD45+CD66-,round2_batch4,8035-05.fcs,31357
round2_batch4-concat_normalized_8035-05.fcs,B cells,round2_batch4,8035-05.fcs,2438
round2_batch4-concat_normalized_8035-05.fcs,pDCs,round2_batch4,8035-05.fcs,1
round2_batch4-concat_normalized_8035-05.fcs,Classical monocytes,round2_batch4,8035-05.fcs,717
round2_batch4-concat_normalized_8035-05.fcs,mDCs,round2_batch4,8035-05.fcs,17
round2_batch4-concat_normalized_8035-05.fcs,Nonclassical monocytes,round2_batch4,8035-05.fcs,1307
round2_batch4-concat_normalized_8035-05.fcs,NK Cells,round2_batch4,8035-05.fcs,3998
round2_batch4-concat_normalized_8035-05.fcs,CD4 T cells,round2_batch4,8035-05.fcs,16235
round2_batch4-concat_normalized_8035-05.fcs,CM_CD4,round2_batch4,8035-05.fcs,3349
round2_batch4-concat_normalized_8035-05.fcs,Effector_CD4,round2_batch4,8035-05.fcs,2856
round2_batch4-concat_normalized_8035-05.fcs,EM_CD4,round2_batch4,8035-05.fcs,6107
round2_batch4-concat_normalized_8035-05.fcs,Naive_CD4,round2_batch4,8035-05.fcs,3593
round2_batch4-concat_normalized_8035-05.fcs,CD8 T cells,round2_batch4,8035-05.fcs,4331
round2_batch4-concat_normalized_8035-05.fcs,CM_CD8,round2_batch4,8035-05.fcs,280
round2_batch4-concat_normalized_8035-05.fcs,Effector_CD8,round2_batch4,8035-05.fcs,462
round2_batch4-concat_normalized_8035-05.fcs,EM_CD8,round2_batch4,8035-05.fcs,2771
round2_batch4-concat_normalized_8035-05.fcs,Naive_CD8,round2_batch4,8035-05.fcs,629
round2_batch4-concat_normalized_8035-05.fcs,Neutrophils,round2_batch4,8035-05.fcs,47440
round2_batch2-concat_normalized_8028-02.fcs,Cells,round2_batch2,8028-02.fcs,67761
round2_batch2-concat_normalized_8028-02.fcs,CD45+CD66-,round2_batch2,8028-02.fcs,29970
round2_batch2-concat_normalized_8028-02.fcs,B cells,round2_batch2,8028-02.fcs,2606
round2_batch2-concat_normalized_8028-02.fcs,pDCs,round2_batch2,8028-02.fcs,26
round2_batch2-concat_normalized_8028-02.fcs,Classical monocytes,round2_batch2,8028-02.fcs,1418
round2_batch2-concat_normalized_8028-02.fcs,mDCs,round2_batch2,8028-02.fcs,59
round2_batch2-concat_normalized_8028-02.fcs,Nonclassical monocytes,round2_batch2,8028-02.fcs,820
round2_batch2-concat_normalized_8028-02.fcs,NK Cells,round2_batch2,8028-02.fcs,5116
round2_batch2-concat_normalized_8028-02.fcs,CD4 T cells,round2_batch2,8028-02.fcs,13001
round2_batch2-concat_normalized_8028-02.fcs,CM_CD4,round2_batch2,8028-02.fcs,3535
round2_batch2-concat_normalized_8028-02.fcs,Effector_CD4,round2_batch2,8028-02.fcs,829
round2_batch2-concat_normalized_8028-02.fcs,EM_CD4,round2_batch2,8028-02.fcs,1823
